Participant Number:,7
Test started on:,04/05/2016 11:08:25 AM
Current Task:,VR Task 1
Task Start:,10:12:28 AM
Heading, Roll, Pitch, Task Time
22.0625,7.9375,-51.9375,8.07
22.1875,7.9375,-51.875,8.09
22.1875,7.9375,-51.875,8.11
22.375,7.9375,-51.8125,8.13
22.5625,7.9375,-51.8125,8.15
22.5625,7.9375,-51.8125,8.17
22.8125,8.0,-51.8125,8.19
23.0,8.125,-52.0,8.21
23.1875,8.25,-52.1875,8.23
23.1875,8.25,-52.1875,8.25
23.3125,8.3125,-52.5,8.27
23.4375,8.375,-52.875,8.29
23.4375,8.375,-52.875,8.31
23.5625,8.375,-53.1875,8.33
23.6875,8.375,-53.5,8.35
23.75,8.4375,-53.8125,8.37
23.75,8.4375,-53.8125,8.39
23.75,8.4375,-54.0,8.41
23.75,8.4375,-54.0,8.43
23.75,8.4375,-54.125,8.45
23.75,8.5,-54.1875,8.47
23.75,8.5625,-54.25,8.49
23.75,8.5625,-54.25,8.51
23.75,8.5625,-54.1875,8.53
23.75,8.5625,-54.1875,8.55
23.6875,8.625,-54.1875,8.57
23.6875,8.6875,-54.0625,8.59
23.6875,8.6875,-54.0625,8.61
23.6875,8.8125,-53.9375,8.64
23.6875,8.8125,-53.9375,8.65
23.6875,8.8125,-53.8125,8.67
23.6875,8.8125,-53.8125,8.69
23.625,8.875,-53.75,8.71
23.625,8.9375,-53.625,8.73
23.625,8.9375,-53.625,8.75
23.625,9.0,-53.5625,8.77
23.625,9.0625,-53.4375,8.79
23.5625,9.125,-53.375,8.81
23.5625,9.125,-53.375,8.83
23.5625,9.125,-53.3125,8.85
23.5625,9.125,-53.3125,8.87
23.5,9.1875,-53.25,8.89
23.4375,9.25,-53.1875,8.91
23.3125,9.3125,-53.125,8.93
23.25,9.4375,-53.0625,8.95
23.125,9.5,-53.0,8.97
23.125,9.5,-53.0,8.99
23.0,9.625,-52.875,9.01
22.875,9.6875,-52.8125,9.03
22.6875,9.8125,-52.6875,9.05
22.5,9.875,-52.5625,9.07
22.3125,10.0,-52.4375,9.09
22.3125,10.0,-52.4375,9.11
22.125,10.0625,-52.3125,9.13
21.9375,10.125,-52.1875,9.15
21.75,10.1875,-52.0,9.17
21.75,10.1875,-52.0,9.19
21.5625,10.3125,-51.875,9.21
21.5625,10.3125,-51.875,9.23
21.4375,10.375,-51.75,9.25
21.25,10.4375,-51.625,9.27
21.25,10.4375,-51.625,9.29
21.125,10.4375,-51.5,9.31
21.0,10.5,-51.4375,9.33
20.875,10.5625,-51.375,9.35
20.8125,10.5625,-51.3125,9.37
20.8125,10.5625,-51.3125,9.39
20.75,10.625,-51.3125,9.41
20.6875,10.625,-51.3125,9.44
20.625,10.6875,-51.3125,9.45
20.625,10.6875,-51.3125,9.45
21.5625,11.625,-49.25,9.49
21.5625,11.5625,-49.1875,9.52
21.5625,11.5625,-49.1875,9.53
21.5,11.5,-49.125,9.56
21.5,11.5,-49.125,9.57
21.5,11.5,-49.125,9.60
21.4375,11.5,-49.0625,9.61
21.375,11.5,-49.0625,9.64
21.375,11.5,-49.0625,9.65
21.3125,11.5,-49.0,9.67
21.25,11.5625,-48.9375,9.69
21.1875,11.5625,-48.9375,9.72
21.0625,11.5625,-48.875,9.73
21.0,11.5625,-48.875,9.76
21.0,11.5625,-48.875,9.77
20.875,11.5625,-48.8125,9.80
20.875,11.5625,-48.8125,9.81
20.8125,11.5625,-48.75,9.83
20.75,11.5625,-48.75,9.85
20.75,11.5625,-48.6875,9.88
20.75,11.5625,-48.6875,9.89
20.6875,11.5,-48.6875,9.91
20.625,11.5,-48.6875,9.93
20.625,11.5,-48.625,9.96
20.625,11.4375,-48.625,9.97
20.625,11.4375,-48.625,10.00
20.625,11.4375,-48.625,10.01
20.5625,11.4375,-48.625,10.04
20.5625,11.4375,-48.625,10.05
20.625,11.375,-48.625,10.08
20.625,11.375,-48.625,10.09
20.625,11.3125,-48.625,10.12
20.625,11.3125,-48.625,10.13
