Participant Number:,14
Test started on:,04/06/2016 02:36:46 PM
Current Task:,NVRW Task 3
Task Start:,01:38:11 PM
Heading, Roll, Pitch, Task Time
173.5625,21.5625,-133.125,8.15
173.0625,21.6875,-133.375,8.18
173.0625,21.6875,-133.375,8.18
173.0625,21.6875,-133.375,8.22
173.0625,21.6875,-133.375,8.22
172.5,21.875,-133.625,8.25
172.5,21.875,-133.625,8.28
172.5,21.875,-133.625,8.28
172.0,22.0625,-133.875,8.31
172.0,22.0625,-133.875,8.31
172.0,22.0625,-133.875,8.35
172.0,22.0625,-133.875,8.38
172.0,22.0625,-133.875,8.38
171.4375,22.25,-134.0625,8.41
171.4375,22.25,-134.0625,8.41
170.875,22.4375,-134.3125,8.45
170.875,22.4375,-134.3125,8.48
170.875,22.4375,-134.3125,8.48
170.3125,22.5625,-134.5,8.51
170.3125,22.5625,-134.5,8.51
170.3125,22.5625,-134.5,8.55
169.8125,22.6875,-134.6875,8.58
169.8125,22.6875,-134.6875,8.58
169.8125,22.6875,-134.6875,8.61
169.8125,22.6875,-134.6875,8.61
169.3125,22.8125,-134.875,8.65
169.3125,22.8125,-134.875,8.68
169.3125,22.8125,-134.875,8.68
169.3125,22.8125,-134.875,8.72
169.3125,22.8125,-134.875,8.72
168.8125,22.875,-135.125,8.75
168.4375,22.875,-135.375,8.78
168.4375,22.875,-135.375,8.78
168.4375,22.875,-135.375,8.81
168.4375,22.875,-135.375,8.81
168.1875,22.875,-135.5625,8.85
168.1875,22.875,-135.5625,8.88
168.1875,22.875,-135.5625,8.88
168.1875,22.875,-135.5625,8.91
168.1875,22.875,-135.5625,8.91
168.0,22.8125,-135.75,8.95
168.0,22.8125,-135.75,8.98
168.0,22.8125,-135.75,8.98
167.9375,22.6875,-135.9375,9.01
167.9375,22.6875,-135.9375,9.01
167.9375,22.6875,-135.9375,9.05
167.9375,22.625,-136.0625,9.08
167.9375,22.625,-136.0625,9.08
167.9375,22.5,-136.1875,9.11
167.9375,22.5,-136.1875,9.11
167.9375,22.5,-136.1875,9.15
167.9375,22.375,-136.3125,9.18
167.9375,22.375,-136.3125,9.18
167.9375,22.375,-136.3125,9.21
167.9375,22.375,-136.3125,9.21
167.9375,22.375,-136.3125,9.25
167.9375,22.25,-136.375,9.28
167.9375,22.25,-136.375,9.28
167.9375,22.25,-136.375,9.31
167.9375,22.25,-136.375,9.31
167.8125,22.1875,-136.5,9.35
167.8125,22.1875,-136.5,9.38
167.8125,22.1875,-136.5,9.38
167.8125,22.1875,-136.5,9.41
167.8125,22.1875,-136.5,9.41
167.5625,22.125,-136.6875,9.45
167.3125,22.0625,-136.875,9.48
167.3125,22.0625,-136.875,9.48
167.3125,22.0625,-136.875,9.51
167.3125,22.0625,-136.875,9.51
167.0625,21.9375,-137.1875,9.55
167.0625,21.9375,-137.1875,9.58
167.0625,21.9375,-137.1875,9.58
166.8125,21.875,-137.4375,9.62
166.8125,21.875,-137.4375,9.62
166.8125,21.875,-137.4375,9.65
166.625,21.75,-137.6875,9.68
166.625,21.75,-137.6875,9.68
166.625,21.75,-137.6875,9.71
166.625,21.75,-137.6875,9.71
166.5,21.625,-137.875,9.75
166.4375,21.5,-138.125,9.78
166.4375,21.5,-138.125,9.78
166.4375,21.5,-138.125,9.81
166.4375,21.5,-138.125,9.81
166.375,21.375,-138.3125,9.85
166.375,21.375,-138.3125,9.88
166.375,21.375,-138.3125,9.88
166.375,21.25,-138.4375,9.91
166.375,21.25,-138.4375,9.91
166.375,21.25,-138.4375,9.95
166.375,21.125,-138.625,9.98
166.375,21.125,-138.625,9.98
166.375,21.125,-138.625,10.01
166.375,21.125,-138.625,10.01
166.375,21.125,-138.625,10.05
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
166.4375,21.0,-138.8125,10.08
