Participant Number:,1
Test started on:,04/04/2016 01:14:06 PM
Current Task:,NVR Task 3
Task Start:,12:16:31 PM
Heading, Roll, Pitch, Task Time
106.4375,-7.625,-59.4375,6.11
106.375,-7.625,-59.4375,6.14
106.375,-7.625,-59.4375,6.14
106.375,-7.625,-59.4375,6.18
106.375,-7.625,-59.5,6.21
106.375,-7.625,-59.5,6.21
106.375,-7.625,-59.5,6.24
106.375,-7.625,-59.5,6.24
106.375,-7.625,-59.5,6.28
106.375,-7.625,-59.5,6.31
106.375,-7.625,-59.5,6.31
106.3125,-7.625,-59.5,6.35
106.3125,-7.625,-59.5,6.35
106.3125,-7.625,-59.5625,6.38
106.3125,-7.625,-59.5625,6.41
106.3125,-7.625,-59.5625,6.41
106.3125,-7.625,-59.5625,6.45
106.3125,-7.625,-59.5625,6.45
106.3125,-7.625,-59.5625,6.48
106.3125,-7.6875,-59.5625,6.51
106.3125,-7.6875,-59.5625,6.51
106.3125,-7.6875,-59.5625,6.54
106.3125,-7.6875,-59.5625,6.54
106.3125,-7.6875,-59.5625,6.58
106.3125,-7.6875,-59.5625,6.61
106.3125,-7.6875,-59.5625,6.61
106.3125,-7.6875,-59.5625,6.64
106.3125,-7.6875,-59.5625,6.64
106.3125,-7.6875,-59.5625,6.68
106.3125,-7.6875,-59.5625,6.71
106.3125,-7.6875,-59.5625,6.71
106.3125,-7.6875,-59.5,6.74
106.3125,-7.6875,-59.5,6.74
106.3125,-7.6875,-59.5,6.78
106.3125,-7.6875,-59.5,6.81
106.3125,-7.6875,-59.5,6.81
106.3125,-7.6875,-59.5,6.85
106.3125,-7.6875,-59.5,6.85
106.3125,-7.6875,-59.5,6.88
106.3125,-7.6875,-59.5,6.91
106.3125,-7.6875,-59.5,6.91
106.3125,-7.6875,-59.5,6.95
106.3125,-7.6875,-59.5,6.95
106.3125,-7.625,-59.4375,6.98
106.3125,-7.625,-59.4375,7.01
106.3125,-7.625,-59.4375,7.01
106.25,-7.625,-59.4375,7.05
106.25,-7.625,-59.4375,7.05
106.25,-7.625,-59.4375,7.08
