Participant Number:,8
Test started on:,04/05/2016 11:41:41 AM
Current Task:,NVR Task 2
Task Start:,10:43:07 AM
Heading, Roll, Pitch, Task Time
192.5625,0.0625,-52.375,7.05
192.625,0.0625,-52.4375,7.08
192.625,0.0625,-52.4375,7.12
192.625,0.0625,-52.4375,7.12
192.625,0.0625,-52.4375,7.15
192.625,0.0625,-52.4375,7.15
192.6875,0.0625,-52.4375,7.19
192.6875,0.0625,-52.4375,7.22
192.6875,0.0625,-52.4375,7.22
192.6875,0.0625,-52.5,7.25
192.6875,0.0625,-52.5,7.25
192.6875,0.0625,-52.5,7.28
192.75,0.0625,-52.5,7.32
192.75,0.0625,-52.5,7.32
192.75,0.0625,-52.5,7.35
192.75,0.0625,-52.5,7.35
192.75,0.0625,-52.5625,7.38
192.75,0.0625,-52.5625,7.42
192.75,0.0625,-52.5625,7.42
192.8125,0.0625,-52.5625,7.45
192.8125,0.0625,-52.5625,7.45
192.8125,0.0625,-52.625,7.49
192.8125,0.0625,-52.625,7.52
192.8125,0.0625,-52.625,7.52
192.875,0.0625,-52.625,7.55
192.875,0.0625,-52.625,7.55
192.875,0.0625,-52.625,7.59
192.875,0.0625,-52.6875,7.62
192.875,0.0625,-52.6875,7.62
192.875,0.0625,-52.6875,7.65
192.875,0.0625,-52.6875,7.65
192.9375,0.0625,-52.75,7.69
192.9375,0.0625,-52.75,7.72
192.9375,0.0625,-52.75,7.72
192.9375,0.0625,-52.75,7.75
192.9375,0.0625,-52.75,7.75
192.9375,0.0625,-52.8125,7.79
192.9375,0.0625,-52.8125,7.82
192.9375,0.0625,-52.8125,7.82
193.0,0.0625,-52.8125,7.85
193.0,0.0625,-52.8125,7.85
193.0,0.0625,-52.8125,7.89
193.0,0.0625,-52.875,7.92
193.0,0.0625,-52.875,7.92
193.0,0.0625,-52.875,7.95
193.0,0.0625,-52.875,7.95
193.0,0.0625,-52.875,7.98
193.0,0.0625,-52.875,8.02
193.0,0.0625,-52.875,8.02
193.0,0.0625,-52.9375,8.05
193.0,0.0625,-52.9375,8.05
193.0,0.0625,-53.0,8.09
193.0,0.0625,-53.0,8.12
193.0,0.0625,-53.0,8.12
192.9375,0.0625,-53.0,8.15
192.9375,0.0625,-53.0,8.15
192.9375,0.0625,-53.0,8.18
192.9375,0.125,-53.0625,8.22
192.9375,0.125,-53.0625,8.22
192.9375,0.125,-53.0625,8.25
192.9375,0.125,-53.0625,8.25
192.9375,0.125,-53.0625,8.28
192.9375,0.125,-53.0625,8.32
192.9375,0.125,-53.0625,8.32
192.875,0.125,-53.125,8.35
192.875,0.125,-53.125,8.35
192.875,0.125,-53.125,8.39
192.875,0.125,-53.125,8.42
192.875,0.125,-53.125,8.42
192.8125,0.125,-53.125,8.45
192.8125,0.125,-53.125,8.45
192.8125,0.125,-53.125,8.48
192.8125,0.1875,-53.1875,8.52
192.8125,0.1875,-53.1875,8.52
192.8125,0.1875,-53.1875,8.55
192.8125,0.1875,-53.1875,8.55
192.8125,0.1875,-53.1875,8.59
192.8125,0.1875,-53.1875,8.62
192.8125,0.1875,-53.1875,8.62
192.75,0.1875,-53.1875,8.65
192.75,0.1875,-53.1875,8.65
192.75,0.1875,-53.1875,8.69
192.75,0.1875,-53.1875,8.72
192.75,0.1875,-53.1875,8.72
192.6875,0.1875,-53.1875,8.75
192.6875,0.1875,-53.1875,8.75
192.6875,0.1875,-53.1875,8.78
192.6875,0.1875,-53.1875,8.82
192.6875,0.1875,-53.1875,8.82
192.6875,0.1875,-53.1875,8.85
192.6875,0.1875,-53.1875,8.85
192.6875,0.1875,-53.1875,8.89
192.6875,0.1875,-53.1875,8.92
192.6875,0.1875,-53.1875,8.92
192.6875,0.1875,-53.1875,8.95
192.6875,0.1875,-53.1875,8.95
192.625,0.25,-53.1875,8.98
192.625,0.25,-53.1875,9.02
192.625,0.25,-53.1875,9.02
192.625,0.25,-53.1875,9.05
192.625,0.25,-53.1875,9.05
192.625,0.25,-53.1875,9.08
192.625,0.25,-53.1875,9.12
192.625,0.25,-53.1875,9.12
192.625,0.25,-53.1875,9.15
192.625,0.25,-53.1875,9.15
192.625,0.25,-53.125,9.19
192.625,0.25,-53.125,9.22
192.625,0.25,-53.125,9.22
192.625,0.25,-53.125,9.25
