Participant Number:,6
Test started on:,04/04/2016 03:33:05 PM
Current Task:,VR Task 1
Task Start:,02:35:14 PM
Heading, Roll, Pitch, Task Time
242.4375,-6.0,-50.9375,6.68
242.4375,-6.0,-50.9375,6.71
242.4375,-6.0,-50.9375,6.72
242.4375,-6.0,-50.9375,6.75
242.4375,-6.0,-50.9375,6.76
242.4375,-6.0,-50.9375,6.79
242.4375,-6.0,-50.9375,6.80
242.4375,-5.9375,-50.9375,6.83
242.4375,-5.9375,-50.9375,6.84
242.4375,-5.9375,-50.875,6.87
242.4375,-5.9375,-50.875,6.88
242.5,-5.9375,-50.875,6.91
242.5,-5.9375,-50.875,6.92
242.5,-5.9375,-50.875,6.95
242.4375,-5.9375,-50.875,6.96
242.4375,-5.9375,-50.875,6.99
242.4375,-5.9375,-50.875,7.00
242.4375,-5.9375,-50.8125,7.03
242.4375,-5.9375,-50.8125,7.04
242.4375,-5.9375,-50.875,7.07
242.4375,-5.9375,-50.875,7.08
242.4375,-5.9375,-50.875,7.11
242.4375,-5.9375,-50.875,7.12
242.4375,-5.9375,-50.875,7.15
242.4375,-5.9375,-50.875,7.16
242.4375,-5.9375,-50.875,7.19
242.4375,-5.9375,-50.875,7.20
242.4375,-5.9375,-50.875,7.23
242.5,-5.9375,-50.875,7.24
242.5,-6.0,-50.875,7.27
242.5,-6.0,-50.875,7.28
242.5,-6.0,-50.875,7.31
242.5,-6.0,-50.8125,7.32
242.5,-5.9375,-50.8125,7.35
242.5,-5.9375,-50.8125,7.36
242.5,-5.9375,-50.8125,7.39
242.5,-5.9375,-50.8125,7.40
242.5,-5.9375,-50.8125,7.43
242.5,-5.9375,-50.8125,7.44
242.5,-5.9375,-50.8125,7.47
242.5,-5.9375,-50.8125,7.48
242.5,-5.9375,-50.8125,7.51
242.5,-5.9375,-50.8125,7.52
242.5,-5.9375,-50.8125,7.55
242.5,-5.9375,-50.8125,7.56
242.5,-5.9375,-50.8125,7.59
242.5,-5.9375,-50.8125,7.60
242.5,-5.9375,-50.8125,7.63
242.5,-5.9375,-50.8125,7.64
242.5,-5.9375,-50.8125,7.67
242.5,-5.9375,-50.8125,7.68
242.5,-5.9375,-50.8125,7.71
242.5,-5.9375,-50.8125,7.72
242.5,-5.9375,-50.8125,7.75
242.5,-5.9375,-50.8125,7.76
242.5,-5.9375,-50.8125,7.79
242.5,-5.9375,-50.8125,7.80
242.5,-5.9375,-50.8125,7.83
242.5,-5.9375,-50.8125,7.84
242.5,-6.0,-50.8125,7.87
242.5,-6.0,-50.8125,7.88
242.5,-6.0,-50.875,7.91
242.5,-6.0,-50.875,7.92
242.5,-6.0,-50.875,7.95
242.5,-6.0,-50.875,7.96
242.5,-6.0,-50.875,7.99
242.5,-6.0,-50.875,8.00
242.5,-6.0,-50.875,8.03
242.5,-6.0,-50.875,8.04
242.5,-6.0,-50.875,8.07
242.5,-6.0,-50.875,8.08
242.5,-6.0,-50.875,8.11
242.5,-6.0,-50.875,8.12
242.5,-6.0,-50.875,8.15
242.5,-6.0,-50.875,8.16
242.5,-6.0,-50.875,8.19
242.5,-6.0,-50.875,8.20
242.5,-6.0,-50.875,8.23
242.5,-6.0,-50.875,8.24
242.5625,-6.0625,-50.875,8.27
242.5625,-6.0625,-50.875,8.28
242.5625,-6.0625,-50.875,8.31
242.5625,-6.0625,-50.875,8.32
242.5625,-6.0625,-50.875,8.35
242.5625,-6.0625,-50.8125,8.36
242.5625,-6.0625,-50.8125,8.39
242.5625,-6.0625,-50.8125,8.40
242.5625,-6.0625,-50.8125,8.43
242.5625,-6.0625,-50.8125,8.44
242.5625,-6.0625,-50.8125,8.47
242.5625,-6.0625,-50.8125,8.48
242.5625,-6.0625,-50.75,8.51
242.5625,-6.0625,-50.75,8.52
242.5625,-6.0625,-50.75,8.55
242.5625,-6.0625,-50.75,8.56
242.5625,-6.0625,-50.75,8.59
242.5625,-6.0625,-50.75,8.60
242.5625,-6.0625,-50.75,8.63
242.5625,-6.0625,-50.6875,8.64
249.25,-6.25,-47.0625,8.67
249.0,-6.1875,-47.0625,8.68
248.8125,-6.125,-47.125,8.71
248.8125,-6.125,-47.125,8.72
248.5625,-6.0625,-47.1875,8.75
248.375,-6.0,-47.1875,8.76
248.125,-5.9375,-47.25,8.79
247.9375,-5.875,-47.3125,8.80
247.75,-5.8125,-47.375,8.83
247.75,-5.8125,-47.375,8.84
247.5,-5.75,-47.4375,8.87
247.3125,-5.6875,-47.5,8.88
247.0625,-5.625,-47.5,8.91
246.875,-5.5,-47.5625,8.92
246.625,-5.4375,-47.6875,8.95
246.625,-5.4375,-47.6875,8.96
